Autor,Frequencia,Offset,Timestamp_Coleta
"Giaretta, Ariovaldo A.",1,18850,2026-01-04T16:09:53.726162
"Giavoni, Adriana",10,18850,2026-01-04T16:09:53.726162
"Gibbs, Heather Diane",1,18850,2026-01-04T16:09:53.726162
"Gibbs, Nancy",1,18850,2026-01-04T16:09:53.726162
"Gibbs, Richard A.",1,18850,2026-01-04T16:09:53.726162
"Gico Junior, Ivo Teixeira",1,18850,2026-01-04T16:09:53.726162
"Gielow, Ingrid",1,18850,2026-01-04T16:09:53.726162
"Giesbrecht, Hulda Oliveira",1,18850,2026-01-04T16:09:53.726162
"Giesteira, Bruno",1,18850,2026-01-04T16:09:53.726162
"Giffin, Karen Mary",5,18850,2026-01-04T16:09:53.726162
"Giffoni, Aparecida Andreani",1,18850,2026-01-04T16:09:53.726162
"Gigante, Denise Petrucci",2,18850,2026-01-04T16:09:53.726162
"Giglio, Alessandra Grasso",1,18850,2026-01-04T16:09:53.726162
"Giglio, Lúcia Dantas",1,18850,2026-01-04T16:09:53.726162
"Gil, Daniela",2,18850,2026-01-04T16:09:53.726162
"Gil, Eric Bernd",2,18850,2026-01-04T16:09:53.726162
"Gil, Igor Motta",1,18850,2026-01-04T16:09:53.726162
"Gil, Ingrid Lapa de Camillis",1,18850,2026-01-04T16:09:53.726162
"Gil, Tiago Luís",4,18850,2026-01-04T16:09:53.726162
"Gil, Daniela",1,18850,2026-01-04T16:09:53.726162
"Gil, Maria Stella C. de A.",1,18850,2026-01-04T16:09:53.726162
"Gil-Jaramilo, N.",1,18850,2026-01-04T16:09:53.726162
"Gilardoni, Beatriz Teresa Lovesio",1,18850,2026-01-04T16:09:53.726162
"Gill, Brian P.",1,18850,2026-01-04T16:09:53.726162
"Gill, Tripat",1,18850,2026-01-04T16:09:53.726162
"Gillespie, Alan R.",3,18850,2026-01-04T16:09:53.726162
"Gimarez, Welinton de Oliveira",2,18850,2026-01-04T16:09:53.726162
"Gimenes, Fernanda Raphael Escobar",1,18850,2026-01-04T16:09:53.726162
"Gimenes, Lincoln da Silva",1,18850,2026-01-04T16:09:53.726162
"Gimenes, Marcos A.",1,18850,2026-01-04T16:09:53.726162
"Gimenes, Lincoln da Silva",1,18850,2026-01-04T16:09:53.726162
"Gimenes, Lincoln S.",1,18850,2026-01-04T16:09:53.726162
"GIMÉNEZ PECCI, MARIA P.",1,18850,2026-01-04T16:09:53.726162
"Gimenez, Heloisa Marques",1,18850,2026-01-04T16:09:53.726162
"Gimenez, María J.",1,18850,2026-01-04T16:09:53.726162
"Gimeno, Suely Godoy Agostinho",1,18850,2026-01-04T16:09:53.726162
"Ginani, Janini Selva",1,18850,2026-01-04T16:09:53.726162
"Ginani, Luciano Selva",3,18850,2026-01-04T16:09:53.726162
"Ginani, Veronica Cortez",1,18850,2026-01-04T16:09:53.726162
"Ginani, Verônica Cortez",11,18850,2026-01-04T16:09:53.726162
"Gindri, Eduarda Toscani",3,18850,2026-01-04T16:09:53.726162
"Ginoris, Yovanka Pérez",6,18850,2026-01-04T16:09:53.726162
"Gioia, Caterina Luz",1,18850,2026-01-04T16:09:53.726162
"GIOIA, S.M.C.L.",1,18850,2026-01-04T16:09:53.726162
"Giollo-Junior, Luiz Tadeu",1,18850,2026-01-04T16:09:53.726162
"Giomo, Anna Heliza Silva",1,18900,2026-01-04T16:09:58.033679
"Giopato, Waldemir Fernando",1,18900,2026-01-04T16:09:58.033679
"Giordano, Andrea",1,18900,2026-01-04T16:09:58.033679
"Giordano, Leonardo de Britto",1,18900,2026-01-04T16:09:58.033679
"Giordano, Lucilia do Carmo",1,18900,2026-01-04T16:09:58.033679
"Giordano, Marina Couto",1,18900,2026-01-04T16:09:58.033679
"Giordano, Patricia Popak",1,18900,2026-01-04T16:09:58.033679
"Giordano, Leonardo de B.",2,18900,2026-01-04T16:09:58.033679
"Giorgi, Rina Dalva",1,18900,2026-01-04T16:09:58.033679
"Giorgi, Rina Dalva Neubarth",4,18900,2026-01-04T16:09:58.033679
"Giorgi, Rina Dalva Neubarth",1,18900,2026-01-04T16:09:58.033679
"Giorgioni, Martino",1,18900,2026-01-04T16:09:58.033679
"Giorno, T. B. S.",1,18900,2026-01-04T16:09:58.033679
"Giotto, Ani Cátia",3,18900,2026-01-04T16:09:58.033679
"Giovannelli, Elaine de Carvalho",1,18900,2026-01-04T16:09:58.033679
"Giovantetti, Marta",1,18900,2026-01-04T16:09:58.033679
"Giozza, Aída Pereira",1,18900,2026-01-04T16:09:58.033679
"Giozza, William F.",2,18900,2026-01-04T16:09:58.033679
"Giozza, William Ferreira",10,18900,2026-01-04T16:09:58.033679
"Giozza, Silvana Pereira",1,18900,2026-01-04T16:09:58.033679
"Giraldi, Renata",2,18900,2026-01-04T16:09:58.033679
"Giraldin, Raoni Machado",2,18900,2026-01-04T16:09:58.033679
"Giraldo, Juan Fernando Eusse",1,18900,2026-01-04T16:09:58.033679
"Giralí Cruz, Jeglay",1,18900,2026-01-04T16:09:58.033679
"Girão, Luiz Felipe de Araújo Pontes",2,18900,2026-01-04T16:09:58.033679
"Girard, Mário Hermínio",1,18900,2026-01-04T16:09:58.033679
"Girardi Júnior, José Ricardo",1,18900,2026-01-04T16:09:58.033679
"Girardi, Sábado Nicolau",1,18900,2026-01-04T16:09:58.033679
"Girod, Romain",1,18900,2026-01-04T16:09:58.033679
"Girolami, Monica Cecilia",1,18900,2026-01-04T16:09:58.033679
"Girolami, Mónica",1,18900,2026-01-04T16:09:58.033679
"Giroldo, Aelton Biasi",3,18900,2026-01-04T16:09:58.033679
"Girón Cruz, Fabián Eduardo",1,18900,2026-01-04T16:09:58.033679
"Giron Cruz, Jorge Andres",2,18900,2026-01-04T16:09:58.033679
"Girotto, Devani Paula da Silva",1,18900,2026-01-04T16:09:58.033679
"Girreser, Ulrich",1,18900,2026-01-04T16:09:58.033679
"Gisler, Júlia Villela Teixeira",1,18900,2026-01-04T16:09:58.033679
"Gitahy, Patrícia de Medeiros",1,18900,2026-01-04T16:09:58.033679
"Gitai, Lívia Leite Góes",1,18900,2026-01-04T16:09:58.033679
"Gitti, Clayton Bernardinelli",1,18900,2026-01-04T16:09:58.033679
"Giudice, Gabriella Hamú",2,18900,2026-01-04T16:09:58.033679
"Giudice, Roberta Rubim Del",1,18900,2026-01-04T16:09:58.033679
"Giugliani, Elsa Regina Justo",1,18900,2026-01-04T16:09:58.033679
"Giugliani, Roberto",1,18900,2026-01-04T16:09:58.033679
"Giugliano, Lilian Gimenes",2,18900,2026-01-04T16:09:58.033679
"Giugliano, Loreny Gimenes",4,18900,2026-01-04T16:09:58.033679
"Giugliano, Rogério Gimenes",1,18900,2026-01-04T16:09:58.033679
"Giugliano, Loreny Gimenes",3,18900,2026-01-04T16:09:58.033679
"Giuglianoa, Loreny Gimenes",1,18900,2026-01-04T16:09:58.033679
"Giuliani, Roberto",1,18900,2026-01-04T16:09:58.033679
"Giuliani, Liane",1,18950,2026-01-04T16:10:02.327593
"Giunchetti, Camila Serrano",1,18950,2026-01-04T16:10:02.327593
"Giuseppin, Fabio F.",1,18950,2026-01-04T16:10:02.327593
"Giustina, Caio Pinheiro Della",1,18950,2026-01-04T16:10:02.327593
"Giustina, Fabiana Marroni Della",2,18950,2026-01-04T16:10:02.327593
"Gjoneska, Biljana",1,18950,2026-01-04T16:10:02.327593
"Glaner, Maria Fátima",1,18950,2026-01-04T16:10:02.327593
"Glaner, Maria Fátima",1,18950,2026-01-04T16:10:02.327593
"Glanner, Maria Fátima",1,18950,2026-01-04T16:10:02.327593
"Glass, Rogério Fabrício",1,18950,2026-01-04T16:10:02.327593
"Glaszmann, Jean Christophe",2,18950,2026-01-04T16:10:02.327593
"Glaszmann, Jean-Christophe",1,18950,2026-01-04T16:10:02.327593
"Glatt, Ruth",1,18950,2026-01-04T16:10:02.327593
"Gleeson, Michael J.",1,18950,2026-01-04T16:10:02.327593
"Glehn, Felipe von",2,18950,2026-01-04T16:10:02.327593
"Glehn, Mateus de Paula von",1,18950,2026-01-04T16:10:02.327593
"Glehn, Patricia von",1,18950,2026-01-04T16:10:02.327593
"Glehn, Priscila Rodrigues von",1,18950,2026-01-04T16:10:02.327593
"Gleicy, Giselle",1,18950,2026-01-04T16:10:02.327593
"Gleria, Iram",1,18950,2026-01-04T16:10:02.327593
"Glezer, Andrea",1,18950,2026-01-04T16:10:02.327593
"Glielmo, Gustavo Ferreira",1,18950,2026-01-04T16:10:02.327593
"Glinsky, Joanne V.",1,18950,2026-01-04T16:10:02.327593
"Globekner, Osmir Antônio",1,18950,2026-01-04T16:10:02.327593
"Gloria Filho, Mario",1,18950,2026-01-04T16:10:02.327593
"Glória, Diogo Sobral",2,18950,2026-01-04T16:10:02.327593
"Glycério, Camila Muneron",1,18950,2026-01-04T16:10:02.327593
"Gobatto, Caroline Amado",2,18950,2026-01-04T16:10:02.327593
"Gobbi, Sebastião",1,18950,2026-01-04T16:10:02.327593
"Gobbi, Silvio José",2,18950,2026-01-04T16:10:02.327593
"Gobbi, Vagner João",2,18950,2026-01-04T16:10:02.327593
"Gobbo, Giovanna de A. M.",1,18950,2026-01-04T16:10:02.327593
"Gobbo, Debora Aparecida",1,18950,2026-01-04T16:10:02.327593
"Gobbo, S. P.",1,18950,2026-01-04T16:10:02.327593
"Gobetti, Sérgio Wulff",2,18950,2026-01-04T16:10:02.327593
"Godbersen, Hendrik",1,18950,2026-01-04T16:10:02.327593
"Goddard, Cláudia Evie Akijama",1,18950,2026-01-04T16:10:02.327593
"Godinho, Alexandre Cabral",1,18950,2026-01-04T16:10:02.327593
"Godinho, Bárbara Armando",1,18950,2026-01-04T16:10:02.327593
"Godinho, Edilane Gonçalves",1,18950,2026-01-04T16:10:02.327593
"Godinho, Hugo Leonardo de Araújo",1,18950,2026-01-04T16:10:02.327593
"Godinho, Janice Oliveira",1,18950,2026-01-04T16:10:02.327593
"Godinho, Larissa da Costa e Silva",1,18950,2026-01-04T16:10:02.327593
"Godinho, Leandro Braga",1,18950,2026-01-04T16:10:02.327593
"Godinho, Neide Maria de Oliveira",1,18950,2026-01-04T16:10:02.327593
"Godoi Filho, José Roberto de Maio",1,18950,2026-01-04T16:10:02.327593
"Godoi, Alcinda Maria Machado",3,18950,2026-01-04T16:10:02.327593
"Godoi, Fabio Siqueira Pitaluga de",1,18950,2026-01-04T16:10:02.327593
"Godoi, Lidia",1,18950,2026-01-04T16:10:02.327593
"Godoi, Rodolfo Luiz Costa de",2,18950,2026-01-04T16:10:02.327593
"Godoi, Fabio Siqueira Pitaluga de",1,19000,2026-01-04T16:10:06.729695
"Godoi, Vittor Michel de Sousa",1,19000,2026-01-04T16:10:06.729695
"Godoy, Claudia Vieira",1,19000,2026-01-04T16:10:06.729695
"Godoy, Helena Teixeira",1,19000,2026-01-04T16:10:06.729695
"Godoy, Hygor Viana de",2,19000,2026-01-04T16:10:06.729695
"Godoy, Irma de",1,19000,2026-01-04T16:10:06.729695
"Godoy, Júlia Lima Thomaz de",1,19000,2026-01-04T16:10:06.729695
"Godoy, Kátia",1,19000,2026-01-04T16:10:06.729695
"Godoy, Kátia Cruz",1,19000,2026-01-04T16:10:06.729695
"Godoy, Marcos Jorge",1,19000,2026-01-04T16:10:06.729695
"Godoy, Maria Gabriela Curubeto",1,19000,2026-01-04T16:10:06.729695
"Godoy, Monica P. Godoy",1,19000,2026-01-04T16:10:06.729695
"Godoy, Priscila Paz",1,19000,2026-01-04T16:10:06.729695
"Godoy, Roberta Ferro de",24,19000,2026-01-04T16:10:06.729695
"Godoy, Tarcísio José Massote de",1,19000,2026-01-04T16:10:06.729695
"Godoy, Irma de",1,19000,2026-01-04T16:10:06.729695
"Godoy, Kênia",1,19000,2026-01-04T16:10:06.729695
"Godoy, M. J. S.",1,19000,2026-01-04T16:10:06.729695
"Godoy, Marcia Regina",1,19000,2026-01-04T16:10:06.729695
"Godoy, Marla N.",1,19000,2026-01-04T16:10:06.729695
"Godoy, P.B.",1,19000,2026-01-04T16:10:06.729695
"Godoy, Roberta Ferro de",2,19000,2026-01-04T16:10:06.729695
"Godoy, Rodolfo",1,19000,2026-01-04T16:10:06.729695
"Goedert, Débora",1,19000,2026-01-04T16:10:06.729695
"Goedert, Fernanda Wandembruck",1,19000,2026-01-04T16:10:06.729695
"Goedert, Merry Elizabeth",1,19000,2026-01-04T16:10:06.729695
"Goedert, Wenceslau J.",10,19000,2026-01-04T16:10:06.729695
"Goedert, Wenceslau J.",2,19000,2026-01-04T16:10:06.729695
"Goellner, Isabella de Araujo",1,19000,2026-01-04T16:10:06.729695
"Goergen, Laura Monnerat",1,19000,2026-01-04T16:10:06.729695
"Goersch, Camila da Silva",1,19000,2026-01-04T16:10:06.729695
"Goes Junior, Cícero Dedice",1,19000,2026-01-04T16:10:06.729695
"Góes Junior, José Humberto de",1,19000,2026-01-04T16:10:06.729695
"Goes, A. M.",1,19000,2026-01-04T16:10:06.729695
"Goes, Alfredo Miranda de",2,19000,2026-01-04T16:10:06.729695
"Góes, André Filipe Pinheiro",1,19000,2026-01-04T16:10:06.729695
"Goes, Fernanda Caroline Silva",1,19000,2026-01-04T16:10:06.729695
"Góes, Fernanda dos Santos Nogueira de",1,19000,2026-01-04T16:10:06.729695
"Goes, Fernanda Lira",1,19000,2026-01-04T16:10:06.729695
"Góes, Geraldo Sandoval",1,19000,2026-01-04T16:10:06.729695
"Góes, Rafael Rico Torres de Araújo",1,19000,2026-01-04T16:10:06.729695
"Góes, Roderlei Nagib",2,19000,2026-01-04T16:10:06.729695
"Góes, Thiago",1,19000,2026-01-04T16:10:06.729695
"Goés, Thiago Montenegro",1,19000,2026-01-04T16:10:06.729695
"Góes, Thiago Montenegro",11,19000,2026-01-04T16:10:06.729695
"Góes, Thiago Montenegro (org.)",1,19000,2026-01-04T16:10:06.729695
"Goes, Fernanda Caroline Silva",1,19000,2026-01-04T16:10:06.729695
"Góes, Fernanda dos Santos Nogueira de",1,19000,2026-01-04T16:10:06.729695
"Goes, José Eduardo",1,19000,2026-01-04T16:10:06.729695
"Goettems, Marília Leão",1,19000,2026-01-04T16:10:06.729695
"Gog, Simon",1,19050,2026-01-04T16:10:10.930753
"Gohl, Jeffferson William",1,19050,2026-01-04T16:10:10.930753
"Göhringer, Diana",1,19050,2026-01-04T16:10:10.930753
"Goiato, Marcelo Coelho",8,19050,2026-01-04T16:10:10.930753
"Goin, Marileia",1,19050,2026-01-04T16:10:10.930753
"Góis Filho, José Franscisco de",1,19050,2026-01-04T16:10:10.930753
"Gois, Alexsandro Barreto",1,19050,2026-01-04T16:10:10.930753
"Gois, Ana Vitória Remígio de",1,19050,2026-01-04T16:10:10.930753
"Góis, Andréa Carolina Lins de",2,19050,2026-01-04T16:10:10.930753
"Gois, Danyelle Natacha dos Santos",1,19050,2026-01-04T16:10:10.930753
"Góis, Edma Cristina Alencar de",2,19050,2026-01-04T16:10:10.930753
"Gois, Eliana Teles de",4,19050,2026-01-04T16:10:10.930753
"Góis, Felipe Marçal Barbosa de Melo",1,19050,2026-01-04T16:10:10.930753
"Gois, Franz Dias",1,19050,2026-01-04T16:10:10.930753
"Góis, Luiz Avelar Brandão de",1,19050,2026-01-04T16:10:10.930753
"Gois, Tafarel Carvalho de",1,19050,2026-01-04T16:10:10.930753
"Góis, Vinícius Nunes",1,19050,2026-01-04T16:10:10.930753
"Gois, Danyelle Natacha dos Santos",1,19050,2026-01-04T16:10:10.930753
"Gois, Wallace Acioli Freire de",1,19050,2026-01-04T16:10:10.930753
"Gold, David F.",1,19050,2026-01-04T16:10:10.930753
"Goldberg, Jonathan",1,19050,2026-01-04T16:10:10.930753
"Goldberg, Tamara Beres Lederer",2,19050,2026-01-04T16:10:10.930753
"Goldenberg, Amit",1,19050,2026-01-04T16:10:10.930753
"Goldman, Alfredo",1,19050,2026-01-04T16:10:10.930753
"Goldman, Gustavo H.",1,19050,2026-01-04T16:10:10.930753
"Goldman, Gustavo Henrique",2,19050,2026-01-04T16:10:10.930753
"Goldstein, Guillermo",2,19050,2026-01-04T16:10:10.930753
"GOLDSTEIN, GUILHERMO",1,19050,2026-01-04T16:10:10.930753
"Goldwasser, Rosane",1,19050,2026-01-04T16:10:10.930753
"Golets, Anastasiya",2,19050,2026-01-04T16:10:10.930753
"Golfeto, José H",1,19050,2026-01-04T16:10:10.930753
"Golightly, Linnie",1,19050,2026-01-04T16:10:10.930753
"Gollino, Julia Santos",1,19050,2026-01-04T16:10:10.930753
"Golob, Inaiara de Souza",1,19050,2026-01-04T16:10:10.930753
"Goltara, Diogo Bonadiman",2,19050,2026-01-04T16:10:10.930753
"Golub, Jonathan E.",1,19050,2026-01-04T16:10:10.930753
"Gomes do Vale, Nara Andejara",1,19050,2026-01-04T16:10:10.930753
"Gomes Filho, Francisco",1,19050,2026-01-04T16:10:10.930753
"Gomes Filho, Isaac Suzart",2,19050,2026-01-04T16:10:10.930753
"Gomes Filho, Márcio Sampaio",1,19050,2026-01-04T16:10:10.930753
"Gomes Junior, Deusdete",1,19050,2026-01-04T16:10:10.930753
"Gomes Junior, Francisco Guilhien",1,19050,2026-01-04T16:10:10.930753
"Gomes Júnior, José Edilson",1,19050,2026-01-04T16:10:10.930753
"Gomes Júnior, Newton Narciso",5,19050,2026-01-04T16:10:10.930753
"Gomes Júnior, Ulisses Paulo Lobato",1,19050,2026-01-04T16:10:10.930753
"Gomes Neto, João Tupinambá",1,19050,2026-01-04T16:10:10.930753
"Gomes Neto, Veríssimo Pereira",1,19050,2026-01-04T16:10:10.930753
"Gomes Sobrinho, Rosy Cleide",1,19050,2026-01-04T16:10:10.930753
"Gomes, Adalmir de Oliveira",7,19050,2026-01-04T16:10:10.930753
"Gomes, Adalmir Oliveira",2,19050,2026-01-04T16:10:10.930753
"Gomes, Ademir de Albuquerque",1,19100,2026-01-04T16:10:15.436979
"Gomes, Adriana Bacelar Ferreira",2,19100,2026-01-04T16:10:15.436979
"Gomes, Ailton de Souza",1,19100,2026-01-04T16:10:15.436979
